UKHSA_region,specimen_date,n,percent,sgtf,total,conf_low,conf_high
London,08/11/2021,5,0.38,Cases with confirmed SGTF,1314,0.14017363,0.940441988
London,09/11/2021,1463,99.86,Cases with confirmed S-gene,1465,99.45096749,99.97635022
London,09/11/2021,2,0.14,Cases with confirmed SGTF,1465,0.023649785,0.549032509
London,10/11/2021,1167,100,Cases with confirmed S-gene,1167,99.59097067,100
London,11/11/2021,1151,99.91,Cases with confirmed S-gene,1152,99.4381738,99.99546857
London,11/11/2021,1,0.09,Cases with confirmed SGTF,1152,0.004531429,0.561826203
London,12/11/2021,1022,99.8,Cases with confirmed S-gene,1024,99.21549687,99.96616295
London,12/11/2021,2,0.2,Cases with confirmed SGTF,1024,0.033837051,0.784503135
London,13/11/2021,1119,99.82,Cases with confirmed S-gene,1121,99.28312325,99.96909143
London,13/11/2021,2,0.18,Cases with confirmed SGTF,1121,0.030908569,0.716876753
London,14/11/2021,679,99.85,Cases with confirmed S-gene,680,99.0505149,99.99232303
London,14/11/2021,1,0.15,Cases with confirmed SGTF,680,0.00767697,0.949485095
London,15/11/2021,1660,99.82,Cases with confirmed S-gene,1663,99.42665989,99.95339845
London,15/11/2021,3,0.18,Cases with confirmed SGTF,1663,0.046601551,0.573340113
London,16/11/2021,1652,99.7,Cases with confirmed S-gene,1657,99.253669,99.88885594
London,16/11/2021,5,0.3,Cases with confirmed SGTF,1657,0.111144062,0.746331002
London,17/11/2021,1668,99.82,Cases with confirmed S-gene,1671,99.42939751,99.95362161
London,17/11/2021,3,0.18,Cases with confirmed SGTF,1671,0.046378389,0.570602491
London,18/11/2021,1924,99.79,Cases with confirmed S-gene,1928,99.43078904,99.93351846
London,18/11/2021,4,0.21,Cases with confirmed SGTF,1928,0.06648154,0.569210959
London,19/11/2021,1391,99.71,Cases with confirmed S-gene,1395,99.21402327,99.90810643
London,19/11/2021,4,0.29,Cases with confirmed SGTF,1395,0.091893571,0.785976733
London,20/11/2021,1357,99.93,Cases with confirmed S-gene,1358,99.52314527,99.99615598
London,20/11/2021,1,0.07,Cases with confirmed SGTF,1358,0.003844019,0.476854725
London,21/11/2021,1365,100,Cases with confirmed S-gene,1365,99.65013405,100
London,22/11/2021,1757,99.72,Cases with confirmed S-gene,1762,99.29802335,99.89548207
London,22/11/2021,5,0.28,Cases with confirmed SGTF,1762,0.104517929,0.70197665
London,23/11/2021,1692,99.88,Cases with confirmed S-gene,1694,99.52500152,99.97954767
London,23/11/2021,2,0.12,Cases with confirmed SGTF,1694,0.020452327,0.474998479
London,24/11/2021,1579,99.68,Cases with confirmed S-gene,1584,99.21937736,99.88373127
London,24/11/2021,5,0.32,Cases with confirmed SGTF,1584,0.116268732,0.780622636
London,25/11/2021,1805,99.83,Cases with confirmed S-gene,1808,99.47252863,99.9571367
London,25/11/2021,3,0.17,Cases with confirmed SGTF,1808,0.042863303,0.527471374
London,26/11/2021,1598,99.38,Cases with confirmed S-gene,1608,98.81899369,99.68366942
London,26/11/2021,10,0.62,Cases with confirmed SGTF,1608,0.31633058,1.181006314
London,27/11/2021,1441,99.17,Cases with confirmed S-gene,1453,98.5185254,99.55194025
London,27/11/2021,12,0.83,Cases with confirmed SGTF,1453,0.448059747,1.481474601
London,28/11/2021,1098,99.19,Cases with confirmed S-gene,1107,98.4034635,99.60271913
London,28/11/2021,9,0.81,Cases with confirmed SGTF,1107,0.39728087,1.596536503
London,29/11/2021,2267,99.21,Cases with confirmed S-gene,2285,98.73151731,99.51808518
London,29/11/2021,18,0.79,Cases with confirmed SGTF,2285,0.481914816,1.26848269
London,30/11/2021,1759,98.65,Cases with confirmed S-gene,1783,97.97157344,99.1163838
London,30/11/2021,24,1.35,Cases with confirmed SGTF,1783,0.883616205,2.028426559
London,01/12/2021,1708,98.44,Cases with confirmed S-gene,1735,97.71132569,98.95183225
London,01/12/2021,27,1.56,Cases with confirmed SGTF,1735,1.048167747,2.288674308
London,02/12/2021,1618,97.82,Cases with confirmed S-gene,1654,96.96671869,98.44916982
London,02/12/2021,36,2.18,Cases with confirmed SGTF,1654,1.550830176,3.033281312
London,03/12/2021,1558,96.95,Cases with confirmed S-gene,1607,95.95668076,97.71286121
London,03/12/2021,49,3.05,Cases with confirmed SGTF,1607,2.287138786,4.043319238
London,04/12/2021,1889,94.36,Cases with confirmed S-gene,2002,93.23018811,95.30702783
London,04/12/2021,113,5.64,Cases with confirmed SGTF,2002,4.692972171,6.769811889
London,05/12/2021,1402,89.7,Cases with confirmed S-gene,1563,88.05975864,91.14005188
London,05/12/2021,161,10.3,Cases with confirmed SGTF,1563,8.859948123,11.94024136
London,06/12/2021,2307,86.6,Cases with confirmed S-gene,2664,85.23313888,87.85813346
London,06/12/2021,357,13.4,Cases with confirmed SGTF,2664,12.14186654,14.76686112
London,07/12/2021,2059,75.78,Cases with confirmed S-gene,2717,74.11679719,77.37379547
London,07/12/2021,658,24.22,Cases with confirmed SGTF,2717,22.62620453,25.88320281
London,08/12/2021,2008,65.15,Cases with confirmed S-gene,3082,63.43597109,66.83093644
London,08/12/2021,1074,34.85,Cases with confirmed SGTF,3082,33.16906356,36.56402891
London,09/12/2021,2291,59.86,Cases with confirmed S-gene,3827,58.28885451,61.41944289
London,09/12/2021,1536,40.14,Cases with confirmed SGTF,3827,38.58055711,41.71114549
London,10/12/2021,2566,55.52,Cases with confirmed S-gene,4622,54.0695951,56.95535691
London,10/12/2021,2056,44.48,Cases with confirmed SGTF,4622,43.04464309,45.9304049
London,11/12/2021,943,48.41,Cases with confirmed S-gene,1948,46.16912236,50.65446251
London,11/12/2021,1005,51.59,Cases with confirmed SGTF,1948,49.34553749,53.83087764
London,12/12/2021,1451,40.49,Cases with confirmed S-gene,3584,38.8756243,42.11590876
London,12/12/2021,2133,59.51,Cases with confirmed SGTF,3584,57.88409124,61.1243757
London,13/12/2021,1682,27.75,Cases with confirmed S-gene,6061,26.63013549,28.90064773
London,13/12/2021,4379,72.25,Cases with confirmed SGTF,6061,71.09935227,73.36986451
London,14/12/2021,1719,20.14,Cases with confirmed S-gene,8534,19.29979036,21.01317708
London,14/12/2021,6815,79.86,Cases with confirmed SGTF,8534,78.98682292,80.70020964
London,15/12/2021,1445,16.1,Cases with confirmed S-gene,8975,15.34896897,16.88080752
London,15/12/2021,7530,83.9,Cases with confirmed SGTF,8975,83.11919248,84.65103103
London,16/12/2021,1455,14,Cases with confirmed S-gene,10395,13.33871401,14.68230555
London,16/12/2021,8940,86,Cases with confirmed SGTF,10395,85.31769445,86.66128599
London,17/12/2021,1066,12.94,Cases with confirmed S-gene,8240,12.22357588,13.6850409
London,17/12/2021,7174,87.06,Cases with confirmed SGTF,8240,86.3149591,87.77642412
London,18/12/2021,956,11.49,Cases with confirmed S-gene,8320,10.81698362,12.19964159
London,18/12/2021,7364,88.51,Cases with confirmed SGTF,8320,87.80035841,89.18301638
London,19/12/2021,671,10.61,Cases with confirmed S-gene,6322,9.870586904,11.40520641
London,19/12/2021,5651,89.39,Cases with confirmed SGTF,6322,88.59479359,90.1294131
London,20/12/2021,1022,9.7,Cases with confirmed S-gene,10539,9.142323687,10.28192219
London,20/12/2021,9517,90.3,Cases with confirmed SGTF,10539,89.71807781,90.85767631
London,21/12/2021,1028,7.96,Cases with confirmed S-gene,12918,7.499817683,8.441162865
London,21/12/2021,11890,92.04,Cases with confirmed SGTF,12918,91.55883713,92.50018232
London,22/12/2021,823,6.63,Cases with confirmed S-gene,12419,6.198821179,7.082134802
London,22/12/2021,11596,93.37,Cases with confirmed SGTF,12419,92.9178652,93.80117882
London,23/12/2021,561,5.8,Cases with confirmed S-gene,9674,5.345635912,6.287940796
London,23/12/2021,9113,94.2,Cases with confirmed SGTF,9674,93.7120592,94.65436409
London,24/12/2021,227,4.62,Cases with confirmed S-gene,4915,4.056791907,5.252346781
London,24/12/2021,4688,95.38,Cases with confirmed SGTF,4915,94.74765322,95.94320809
London,25/12/2021,6,2.79,Cases with confirmed S-gene,215,1.139448699,6.26167159
London,25/12/2021,209,97.21,Cases with confirmed SGTF,215,93.73832841,98.8605513
North East,01/11/2021,1701,99.94,Cases with confirmed S-gene,1702,99.61929553,99.99693294
North East,01/11/2021,1,0.06,Cases with confirmed SGTF,1702,0.003067065,0.380704467
North East,02/11/2021,477,100,Cases with confirmed S-gene,477,99.00407223,100
North East,03/11/2021,905,100,Cases with confirmed S-gene,905,99.4730616,100
North East,04/11/2021,628,100,Cases with confirmed S-gene,628,99.24206686,100
North East,05/11/2021,706,100,Cases with confirmed S-gene,706,99.32534632,100
North East,06/11/2021,527,100,Cases with confirmed S-gene,527,99.09787115,100
North East,07/11/2021,439,100,Cases with confirmed S-gene,439,98.91862048,100
North East,08/11/2021,1116,100,Cases with confirmed S-gene,1116,99.5723433,100
North East,09/11/2021,994,99.9,Cases with confirmed S-gene,995,99.34988406,99.99475353
North East,09/11/2021,1,0.1,Cases with confirmed SGTF,995,0.005246469,0.650115941
North East,10/11/2021,1088,100,Cases with confirmed S-gene,1088,99.56137658,100
North East,11/11/2021,1157,100,Cases with confirmed S-gene,1157,99.58744724,100
North East,12/11/2021,1155,99.91,Cases with confirmed S-gene,1156,99.44011103,99.99548425
North East,12/11/2021,1,0.09,Cases with confirmed SGTF,1156,0.004515749,0.55988897
North East,13/11/2021,839,100,Cases with confirmed S-gene,839,99.43180097,100
North East,14/11/2021,864,100,Cases with confirmed S-gene,864,99.44816833,100
North East,15/11/2021,1176,100,Cases with confirmed S-gene,1176,99.59409069,100
North East,16/11/2021,1080,100,Cases with confirmed S-gene,1080,99.55813916,100
North East,17/11/2021,1467,100,Cases with confirmed S-gene,1467,99.67439587,100
North East,18/11/2021,1333,99.85,Cases with confirmed S-gene,1335,99.39767341,99.97404687
North East,18/11/2021,2,0.15,Cases with confirmed SGTF,1335,0.025953134,0.60232659
North East,19/11/2021,1197,100,Cases with confirmed S-gene,1197,99.60118888,100
North East,20/11/2021,1025,100,Cases with confirmed S-gene,1025,99.53451906,100
North East,21/11/2021,938,100,Cases with confirmed S-gene,938,99.4915235,100
North East,22/11/2021,1464,100,Cases with confirmed S-gene,1464,99.67373042,100
North East,23/11/2021,1345,100,Cases with confirmed S-gene,1345,99.64494656,100
North East,24/11/2021,1306,100,Cases with confirmed S-gene,1306,99.63437534,100
North East,25/11/2021,1196,99.92,Cases with confirmed S-gene,1197,99.4592237,99.99563893
North East,25/11/2021,1,0.08,Cases with confirmed SGTF,1197,0.004361069,0.540776305
North East,26/11/2021,1044,100,Cases with confirmed S-gene,1044,99.54295906,100
North East,27/11/2021,585,100,Cases with confirmed S-gene,585,99.18672301,100
North East,28/11/2021,1160,99.91,Cases with confirmed S-gene,1161,99.44251386,99.9955037
North East,28/11/2021,1,0.09,Cases with confirmed SGTF,1161,0.004496301,0.557486136
North East,29/11/2021,1496,99.87,Cases with confirmed S-gene,1498,99.4630281,99.97687128
North East,29/11/2021,2,0.13,Cases with confirmed SGTF,1498,0.02312872,0.536971902
North East,30/11/2021,1465,99.93,Cases with confirmed S-gene,1466,99.55817809,99.99643918
North East,30/11/2021,1,0.07,Cases with confirmed SGTF,1466,0.003560822,0.441821912
North East,01/12/2021,1452,99.73,Cases with confirmed S-gene,1456,99.24684809,99.91195794
North East,01/12/2021,4,0.27,Cases with confirmed SGTF,1456,0.08804206,0.753151906
North East,02/12/2021,1276,99.84,Cases with confirmed S-gene,1278,99.37089817,99.97288914
North East,02/12/2021,2,0.16,Cases with confirmed SGTF,1278,0.027110864,0.629101827
North East,03/12/2021,1062,99.81,Cases with confirmed S-gene,1064,99.24487204,99.96743528
North East,03/12/2021,2,0.19,Cases with confirmed SGTF,1064,0.032564723,0.755127962
North East,04/12/2021,888,99.89,Cases with confirmed S-gene,889,99.27271981,99.99412794
North East,04/12/2021,1,0.11,Cases with confirmed SGTF,889,0.005872062,0.727280185
North East,05/12/2021,981,99.8,Cases with confirmed S-gene,983,99.18291696,99.96475133
North East,05/12/2021,2,0.2,Cases with confirmed SGTF,983,0.035248674,0.817083044
North East,06/12/2021,1408,99.65,Cases with confirmed S-gene,1413,99.12522624,99.86965283
North East,06/12/2021,5,0.35,Cases with confirmed SGTF,1413,0.130347172,0.874773765
North East,07/12/2021,1213,99.59,Cases with confirmed S-gene,1218,98.98572491,99.84877118
North East,07/12/2021,5,0.41,Cases with confirmed SGTF,1218,0.151228816,1.014275087
North East,08/12/2021,1348,99.78,Cases with confirmed S-gene,1351,99.29468643,99.94263303
North East,08/12/2021,3,0.22,Cases with confirmed SGTF,1351,0.057366969,0.705313566
North East,09/12/2021,1229,97.54,Cases with confirmed S-gene,1260,96.48285457,98.29431611
North East,09/12/2021,31,2.46,Cases with confirmed SGTF,1260,1.705683892,3.517145434
North East,10/12/2021,1030,95.64,Cases with confirmed S-gene,1077,94.19280715,96.74263767
North East,10/12/2021,47,4.36,Cases with confirmed SGTF,1077,3.257362329,5.807192848
North East,11/12/2021,908,94.29,Cases with confirmed S-gene,963,92.58154735,95.63152545
North East,11/12/2021,55,5.71,Cases with confirmed SGTF,963,4.36847455,7.41845265
North East,12/12/2021,551,89.45,Cases with confirmed S-gene,616,86.68391661,91.70700431
North East,12/12/2021,65,10.55,Cases with confirmed SGTF,616,8.292995694,13.31608339
North East,13/12/2021,1433,85.86,Cases with confirmed S-gene,1669,84.07434008,87.47761336
North East,13/12/2021,236,14.14,Cases with confirmed SGTF,1669,12.52238664,15.92565992
North East,14/12/2021,1228,73.58,Cases with confirmed S-gene,1669,71.37858399,75.66558629
North East,14/12/2021,441,26.42,Cases with confirmed SGTF,1669,24.33441371,28.62141601
North East,15/12/2021,1203,64.92,Cases with confirmed S-gene,1853,62.69277392,67.08821662
North East,15/12/2021,650,35.08,Cases with confirmed SGTF,1853,32.91178338,37.30722608
North East,16/12/2021,1103,64.28,Cases with confirmed S-gene,1716,61.951125,66.53905456
North East,16/12/2021,613,35.72,Cases with confirmed SGTF,1716,33.46094544,38.048875
North East,17/12/2021,869,57.06,Cases with confirmed S-gene,1523,54.52478698,59.5561018
North East,17/12/2021,654,42.94,Cases with confirmed SGTF,1523,40.4438982,45.47521302
North East,18/12/2021,713,52.62,Cases with confirmed S-gene,1355,49.92078155,55.30405242
North East,18/12/2021,642,47.38,Cases with confirmed SGTF,1355,44.69594758,50.07921845
North East,19/12/2021,662,46.46,Cases with confirmed S-gene,1425,43.84476318,49.08683079
North East,19/12/2021,763,53.54,Cases with confirmed SGTF,1425,50.91316921,56.15523682
North East,20/12/2021,860,38.38,Cases with confirmed S-gene,2241,36.36178324,40.42989128
North East,20/12/2021,1381,61.62,Cases with confirmed SGTF,2241,59.57010872,63.63821676
North East,21/12/2021,740,28.89,Cases with confirmed S-gene,2561,27.15294507,30.70090279
North East,21/12/2021,1821,71.11,Cases with confirmed SGTF,2561,69.29909721,72.84705493
North East,22/12/2021,708,21.26,Cases with confirmed S-gene,3330,19.89046218,22.69900442
North East,22/12/2021,2622,78.74,Cases with confirmed SGTF,3330,77.30099558,80.10953782
North East,23/12/2021,605,18.6,Cases with confirmed S-gene,3253,17.28352044,19.98784143
North East,23/12/2021,2648,81.4,Cases with confirmed SGTF,3253,80.01215857,82.71647956
North East,24/12/2021,527,16.68,Cases with confirmed S-gene,3160,15.40280764,18.0335262
North East,24/12/2021,2633,83.32,Cases with confirmed SGTF,3160,81.9664738,84.59719236
North East,25/12/2021,157,9.99,Cases with confirmed S-gene,1571,8.577101176,11.6095148
North East,25/12/2021,1414,90.01,Cases with confirmed SGTF,1571,88.3904852,91.42289882
North West,01/11/2021,3136,99.9,Cases with confirmed S-gene,3139,99.69587143,99.97531398
North West,01/11/2021,3,0.1,Cases with confirmed SGTF,3139,0.024686024,0.304128574
North West,02/11/2021,2306,99.87,Cases with confirmed S-gene,2309,99.5867582,99.96643869
North West,02/11/2021,3,0.13,Cases with confirmed SGTF,2309,0.033561305,0.413241799
North West,03/11/2021,2033,100,Cases with confirmed S-gene,2033,99.76487326,100
North West,04/11/2021,1983,99.95,Cases with confirmed S-gene,1984,99.67329728,99.99736889
North West,04/11/2021,1,0.05,Cases with confirmed SGTF,1984,0.002631112,0.326702717
North West,05/11/2021,2566,99.96,Cases with confirmed S-gene,2567,99.7473787,99.99796646
North West,05/11/2021,1,0.04,Cases with confirmed SGTF,2567,0.002033541,0.252621296
North West,06/11/2021,2283,99.96,Cases with confirmed S-gene,2284,99.71613308,99.99771449
North West,06/11/2021,1,0.04,Cases with confirmed SGTF,2284,0.002285513,0.283866922
North West,07/11/2021,2484,100,Cases with confirmed S-gene,2484,99.80749669,100
North West,08/11/2021,3701,99.97,Cases with confirmed S-gene,3702,99.82474531,99.99858993
North West,08/11/2021,1,0.03,Cases with confirmed SGTF,3702,0.001410069,0.175254689
North West,09/11/2021,3550,99.92,Cases with confirmed S-gene,3553,99.73126466,99.97819075
North West,09/11/2021,3,0.08,Cases with confirmed SGTF,3553,0.021809247,0.268735341
North West,10/11/2021,3361,99.91,Cases with confirmed S-gene,3364,99.71618616,99.97696529
North West,10/11/2021,3,0.09,Cases with confirmed SGTF,3364,0.023034707,0.283813838
North West,11/11/2021,3351,99.97,Cases with confirmed S-gene,3352,99.80646817,99.9984427
North West,11/11/2021,1,0.03,Cases with confirmed SGTF,3352,0.001557303,0.193531826
North West,12/11/2021,3071,99.97,Cases with confirmed S-gene,3072,99.78885183,99.99830075
North West,12/11/2021,1,0.03,Cases with confirmed SGTF,3072,0.001699247,0.211148173
North West,13/11/2021,2545,100,Cases with confirmed S-gene,2545,99.81210369,100
North West,14/11/2021,2522,100,Cases with confirmed S-gene,2522,99.81039276,100
North West,15/11/2021,4251,99.98,Cases with confirmed S-gene,4252,99.84739305,99.99877233
North West,15/11/2021,1,0.02,Cases with confirmed SGTF,4252,0.001227673,0.152606955
North West,16/11/2021,3783,99.97,Cases with confirmed S-gene,3784,99.82853904,99.99862049
North West,16/11/2021,1,0.03,Cases with confirmed SGTF,3784,0.001379512,0.171460955
North West,17/11/2021,3718,100,Cases with confirmed S-gene,3718,99.87132165,100
North West,18/11/2021,3690,100,Cases with confirmed S-gene,3690,99.87034626,100
North West,19/11/2021,3165,99.97,Cases with confirmed S-gene,3166,99.79511289,99.99835121
North West,19/11/2021,1,0.03,Cases with confirmed SGTF,3166,0.001648795,0.204887112
North West,20/11/2021,2711,100,Cases with confirmed S-gene,2711,99.8235925,100
North West,21/11/2021,2600,100,Cases with confirmed S-gene,2600,99.81607249,100
North West,22/11/2021,3863,100,Cases with confirmed S-gene,3863,99.87614682,100
North West,23/11/2021,3778,100,Cases with confirmed S-gene,3778,99.87336315,100
North West,24/11/2021,3431,99.97,Cases with confirmed S-gene,3432,99.81097408,99.998479
North West,24/11/2021,1,0.03,Cases with confirmed SGTF,3432,0.001521002,0.189025923
North West,25/11/2021,3387,99.91,Cases with confirmed S-gene,3390,99.71836006,99.97714198
North West,25/11/2021,3,0.09,Cases with confirmed SGTF,3390,0.022858019,0.28163994
North West,26/11/2021,3083,99.97,Cases with confirmed S-gene,3084,99.78967234,99.99830737
North West,26/11/2021,1,0.03,Cases with confirmed SGTF,3084,0.001692635,0.210327664
North West,27/11/2021,2392,99.83,Cases with confirmed S-gene,2396,99.54175663,99.94650723
North West,27/11/2021,4,0.17,Cases with confirmed SGTF,2396,0.053492772,0.458243372
North West,28/11/2021,2764,99.89,Cases with confirmed S-gene,2767,99.65504936,99.97199466
North West,28/11/2021,3,0.11,Cases with confirmed SGTF,2767,0.028005343,0.344950641
North West,29/11/2021,4092,99.9,Cases with confirmed S-gene,4096,99.73173142,99.96871204
North West,29/11/2021,4,0.1,Cases with confirmed SGTF,4096,0.031287957,0.268268578
North West,30/11/2021,4297,99.72,Cases with confirmed S-gene,4309,99.49912776,99.84903848
North West,30/11/2021,12,0.28,Cases with confirmed SGTF,4309,0.15096152,0.500872236
North West,01/12/2021,4276,99.56,Cases with confirmed S-gene,4295,99.2959252,99.72568694
