UKHSA_region,specimen_date,n,percent,sgtf,total,conf_low,conf_high
North West,01/12/2021,19,0.44,Cases with confirmed SGTF,4295,0.274313057,0.704074797
North West,02/12/2021,3913,99.29,Cases with confirmed S-gene,3941,98.96011974,99.51835903
North West,02/12/2021,28,0.71,Cases with confirmed SGTF,3941,0.481640971,1.039880261
North West,03/12/2021,3559,98.86,Cases with confirmed S-gene,3600,98.44277223,99.17115912
North West,03/12/2021,41,1.14,Cases with confirmed SGTF,3600,0.828840877,1.557227767
North West,04/12/2021,1121,98.85,Cases with confirmed S-gene,1134,97.99336637,99.36134864
North West,04/12/2021,13,1.15,Cases with confirmed SGTF,1134,0.638651355,2.006633634
North West,05/12/2021,2888,98.26,Cases with confirmed S-gene,2939,97.70650146,98.69242704
North West,05/12/2021,51,1.74,Cases with confirmed SGTF,2939,1.307572962,2.293498538
North West,06/12/2021,2879,95.74,Cases with confirmed S-gene,3007,94.94349846,96.42362816
North West,06/12/2021,128,4.26,Cases with confirmed SGTF,3007,3.576371838,5.056501537
North West,07/12/2021,3086,92.7,Cases with confirmed S-gene,3329,91.75094995,93.54996795
North West,07/12/2021,243,7.3,Cases with confirmed SGTF,3329,6.450032046,8.249050051
North West,08/12/2021,2384,88.56,Cases with confirmed S-gene,2692,87.281514,89.72428744
North West,08/12/2021,308,11.44,Cases with confirmed SGTF,2692,10.27571256,12.718486
North West,09/12/2021,2434,86.47,Cases with confirmed S-gene,2815,85.13339202,87.69655284
North West,09/12/2021,381,13.53,Cases with confirmed SGTF,2815,12.30344716,14.86660798
North West,10/12/2021,3234,82.1,Cases with confirmed S-gene,3939,80.8608329,83.28006385
North West,10/12/2021,705,17.9,Cases with confirmed SGTF,3939,16.71993615,19.1391671
North West,11/12/2021,2778,78.61,Cases with confirmed S-gene,3534,77.2106709,79.94217333
North West,11/12/2021,756,21.39,Cases with confirmed SGTF,3534,20.05782667,22.7893291
North West,12/12/2021,2502,70.8,Cases with confirmed S-gene,3534,69.26257387,72.28775976
North West,12/12/2021,1032,29.2,Cases with confirmed SGTF,3534,27.71224024,30.73742613
North West,13/12/2021,2765,63.96,Cases with confirmed S-gene,4323,62.50554062,65.38989646
North West,13/12/2021,1558,36.04,Cases with confirmed SGTF,4323,34.61010354,37.49445938
North West,14/12/2021,2715,50.1,Cases with confirmed S-gene,5419,48.76142982,51.44141487
North West,14/12/2021,2704,49.9,Cases with confirmed SGTF,5419,48.55858513,51.23857018
North West,15/12/2021,2397,37.52,Cases with confirmed S-gene,6388,36.33619856,38.72585995
North West,15/12/2021,3991,62.48,Cases with confirmed SGTF,6388,61.27414005,63.66380144
North West,16/12/2021,2287,35.78,Cases with confirmed S-gene,6391,34.6105429,36.97604382
North West,16/12/2021,4104,64.22,Cases with confirmed SGTF,6391,63.02395618,65.3894571
North West,17/12/2021,1912,32.69,Cases with confirmed S-gene,5849,31.49045666,33.91112545
North West,17/12/2021,3937,67.31,Cases with confirmed SGTF,5849,66.08887455,68.50954334
North West,18/12/2021,1541,27.5,Cases with confirmed S-gene,5604,26.33610005,28.6913944
North West,18/12/2021,4063,72.5,Cases with confirmed SGTF,5604,71.3086056,73.66389995
North West,19/12/2021,1318,22.67,Cases with confirmed S-gene,5814,21.60298543,23.77223231
North West,19/12/2021,4496,77.33,Cases with confirmed SGTF,5814,76.22776769,78.39701457
North West,20/12/2021,1747,18.31,Cases with confirmed S-gene,9539,17.54575767,19.10850205
North West,20/12/2021,7792,81.69,Cases with confirmed SGTF,9539,80.89149795,82.45424233
North West,21/12/2021,1492,13.25,Cases with confirmed S-gene,11264,12.62788595,13.88882965
North West,21/12/2021,9772,86.75,Cases with confirmed SGTF,11264,86.11117035,87.37211405
North West,22/12/2021,1534,9.19,Cases with confirmed S-gene,16683,8.762928595,9.645964949
North West,22/12/2021,15149,90.81,Cases with confirmed SGTF,16683,90.35403505,91.2370714
North West,23/12/2021,1137,8.67,Cases with confirmed S-gene,13116,8.195561759,9.166436041
North West,23/12/2021,11979,91.33,Cases with confirmed SGTF,13116,90.83356396,91.80443824
North West,24/12/2021,946,7.97,Cases with confirmed S-gene,11864,7.495661877,8.479183818
North West,24/12/2021,10918,92.03,Cases with confirmed SGTF,11864,91.52081618,92.50433812
North West,25/12/2021,117,6.3,Cases with confirmed S-gene,1857,5.258389244,7.527380537
North West,25/12/2021,1740,93.7,Cases with confirmed SGTF,1857,92.47261946,94.74161076
South East,01/11/2021,1547,99.42,Cases with confirmed S-gene,1556,98.86256764,99.71746217
South East,01/11/2021,9,0.58,Cases with confirmed SGTF,1556,0.282537834,1.137432358
South East,02/11/2021,1180,99.83,Cases with confirmed S-gene,1182,99.31998678,99.97068684
South East,02/11/2021,2,0.17,Cases with confirmed SGTF,1182,0.029313165,0.680013215
South East,03/11/2021,1452,99.32,Cases with confirmed S-gene,1462,98.70149934,99.65204624
South East,03/11/2021,10,0.68,Cases with confirmed SGTF,1462,0.347953764,1.298500664
South East,04/11/2021,1013,99.9,Cases with confirmed S-gene,1014,99.36201714,99.99485184
South East,04/11/2021,1,0.1,Cases with confirmed SGTF,1014,0.005148158,0.637982859
South East,05/11/2021,1088,99.63,Cases with confirmed S-gene,1092,98.9968552,99.88259458
South East,05/11/2021,4,0.37,Cases with confirmed SGTF,1092,0.117405419,1.003144803
South East,06/11/2021,789,100,Cases with confirmed S-gene,789,99.39596982,100
South East,07/11/2021,825,99.64,Cases with confirmed S-gene,828,98.85155766,99.90637973
South East,07/11/2021,3,0.36,Cases with confirmed SGTF,828,0.093620273,1.148442336
South East,08/11/2021,1261,99.53,Cases with confirmed S-gene,1267,98.91708504,99.80735172
South East,08/11/2021,6,0.47,Cases with confirmed SGTF,1267,0.192648285,1.082914961
South East,09/11/2021,1672,99.76,Cases with confirmed S-gene,1676,99.34543881,99.92351888
South East,09/11/2021,4,0.24,Cases with confirmed SGTF,1676,0.076481121,0.654561195
South East,10/11/2021,1530,99.74,Cases with confirmed S-gene,1534,99.28502898,99.91643639
South East,10/11/2021,4,0.26,Cases with confirmed SGTF,1534,0.083563608,0.714971017
South East,11/11/2021,1382,99.64,Cases with confirmed S-gene,1387,99.1088846,99.86720804
South East,11/11/2021,5,0.36,Cases with confirmed SGTF,1387,0.132791957,0.891115397
South East,12/11/2021,1271,99.92,Cases with confirmed S-gene,1272,99.49100766,99.99589608
South East,12/11/2021,1,0.08,Cases with confirmed SGTF,1272,0.004103922,0.508992343
South East,13/11/2021,1628,99.82,Cases with confirmed S-gene,1631,99.41544157,99.9524839
South East,13/11/2021,3,0.18,Cases with confirmed SGTF,1631,0.047516096,0.584558431
South East,14/11/2021,1391,99.78,Cases with confirmed S-gene,1394,99.31637379,99.94440312
South East,14/11/2021,3,0.22,Cases with confirmed SGTF,1394,0.055596881,0.683626206
South East,15/11/2021,3698,99.81,Cases with confirmed S-gene,3705,99.59241985,99.91718595
South East,15/11/2021,7,0.19,Cases with confirmed SGTF,3705,0.08281405,0.407580151
South East,16/11/2021,2674,99.81,Cases with confirmed S-gene,2679,99.53787568,99.93126803
South East,16/11/2021,5,0.19,Cases with confirmed SGTF,2679,0.068731967,0.462124323
South East,17/11/2021,2539,99.84,Cases with confirmed S-gene,2543,99.56819772,99.94960014
South East,17/11/2021,4,0.16,Cases with confirmed SGTF,2543,0.050399859,0.431802279
South East,18/11/2021,2570,100,Cases with confirmed S-gene,2570,99.81392872,100
South East,19/11/2021,1804,99.83,Cases with confirmed S-gene,1807,99.47223744,99.95711297
South East,19/11/2021,3,0.17,Cases with confirmed SGTF,1807,0.042887029,0.527762563
South East,20/11/2021,1477,100,Cases with confirmed S-gene,1477,99.67659459,100
South East,21/11/2021,1693,99.65,Cases with confirmed S-gene,1699,99.19163465,99.85636303
South East,21/11/2021,6,0.35,Cases with confirmed SGTF,1699,0.14363697,0.808365353
South East,22/11/2021,2437,99.75,Cases with confirmed S-gene,2443,99.43731943,99.90012361
South East,22/11/2021,6,0.25,Cases with confirmed SGTF,2443,0.099876386,0.562680568
South East,23/11/2021,2509,99.92,Cases with confirmed S-gene,2511,99.67928977,99.98620279
South East,23/11/2021,2,0.08,Cases with confirmed SGTF,2511,0.013797213,0.320710229
South East,24/11/2021,2156,100,Cases with confirmed S-gene,2156,99.77826314,100
South East,25/11/2021,2678,99.67,Cases with confirmed S-gene,2687,99.34037158,99.83644882
South East,25/11/2021,9,0.33,Cases with confirmed SGTF,2687,0.163551183,0.659628424
South East,26/11/2021,1747,99.54,Cases with confirmed S-gene,1755,99.06552135,99.7878917
South East,26/11/2021,8,0.46,Cases with confirmed SGTF,1755,0.212108297,0.934478653
South East,27/11/2021,1603,99.44,Cases with confirmed S-gene,1612,98.90194959,99.72728593
South East,27/11/2021,9,0.56,Cases with confirmed SGTF,1612,0.272714074,1.098050405
South East,28/11/2021,1665,99.76,Cases with confirmed S-gene,1669,99.34270107,99.92319799
South East,28/11/2021,4,0.24,Cases with confirmed SGTF,1669,0.076802007,0.657298932
South East,29/11/2021,2604,99.28,Cases with confirmed S-gene,2623,98.84824425,99.55065435
South East,29/11/2021,19,0.72,Cases with confirmed SGTF,2623,0.449345654,1.151755753
South East,30/11/2021,2518,99.64,Cases with confirmed S-gene,2527,99.29869532,99.82608763
South East,30/11/2021,9,0.36,Cases with confirmed SGTF,2527,0.173912367,0.701304683
South East,01/12/2021,2593,99.2,Cases with confirmed S-gene,2614,98.75191738,99.48907507
South East,01/12/2021,21,0.8,Cases with confirmed SGTF,2614,0.510924926,1.248082615
South East,02/12/2021,2130,98.66,Cases with confirmed S-gene,2159,98.05042859,99.08219356
South East,02/12/2021,29,1.34,Cases with confirmed SGTF,2159,0.917806439,1.949571409
South East,03/12/2021,2446,99.07,Cases with confirmed S-gene,2469,98.58180217,99.39466221
South East,03/12/2021,23,0.93,Cases with confirmed SGTF,2469,0.605337785,1.418197826
South East,04/12/2021,2282,98.62,Cases with confirmed S-gene,2314,98.02917792,99.03668854
South East,04/12/2021,32,1.38,Cases with confirmed SGTF,2314,0.963311463,1.970822082
South East,05/12/2021,1708,97.38,Cases with confirmed S-gene,1754,96.48735677,98.05260929
South East,05/12/2021,46,2.62,Cases with confirmed SGTF,1754,1.947390709,3.512643227
South East,06/12/2021,2488,95.14,Cases with confirmed S-gene,2615,94.23062206,95.92068581
South East,06/12/2021,127,4.86,Cases with confirmed SGTF,2615,4.079314192,5.769377941
South East,07/12/2021,2483,90.89,Cases with confirmed S-gene,2732,89.72914091,91.92569463
South East,07/12/2021,249,9.11,Cases with confirmed SGTF,2732,8.074305368,10.27085909
South East,08/12/2021,2610,87.64,Cases with confirmed S-gene,2978,86.39456299,88.79249877
South East,08/12/2021,368,12.36,Cases with confirmed SGTF,2978,11.20750123,13.60543701
South East,09/12/2021,2694,86.02,Cases with confirmed S-gene,3132,84.73997502,87.2012793
South East,09/12/2021,438,13.98,Cases with confirmed SGTF,3132,12.7987207,15.26002498
South East,10/12/2021,2284,80.79,Cases with confirmed S-gene,2827,79.28065132,82.2194801
South East,10/12/2021,543,19.21,Cases with confirmed SGTF,2827,17.7805199,20.71934868
South East,11/12/2021,1303,73.45,Cases with confirmed S-gene,1774,71.31699482,75.47994084
South East,11/12/2021,471,26.55,Cases with confirmed SGTF,1774,24.52005916,28.68300518
South East,12/12/2021,1294,66.09,Cases with confirmed S-gene,1958,63.93537917,68.17654105
South East,12/12/2021,664,33.91,Cases with confirmed SGTF,1958,31.82345895,36.06462083
South East,13/12/2021,2098,59.07,Cases with confirmed S-gene,3552,57.4251688,60.68570447
South East,13/12/2021,1454,40.93,Cases with confirmed SGTF,3552,39.31429553,42.5748312
South East,14/12/2021,1669,44.63,Cases with confirmed S-gene,3740,43.02552376,46.23693457
South East,14/12/2021,2071,55.37,Cases with confirmed SGTF,3740,53.76306543,56.97447624
South East,15/12/2021,1578,37.22,Cases with confirmed S-gene,4240,35.7624974,38.69479431
South East,15/12/2021,2662,62.78,Cases with confirmed SGTF,4240,61.30520569,64.2375026
South East,16/12/2021,1515,33.47,Cases with confirmed S-gene,4526,32.10207204,34.87271471
South East,16/12/2021,3011,66.53,Cases with confirmed SGTF,4526,65.12728529,67.89792796
South East,17/12/2021,1352,31.87,Cases with confirmed S-gene,4242,30.47479779,33.30179835
South East,17/12/2021,2890,68.13,Cases with confirmed SGTF,4242,66.69820165,69.52520221
South East,18/12/2021,880,26.67,Cases with confirmed S-gene,3299,25.17849165,28.22581082
South East,18/12/2021,2419,73.33,Cases with confirmed SGTF,3299,71.77418918,74.82150835
South East,19/12/2021,737,24.04,Cases with confirmed S-gene,3066,22.54243723,25.59890708
South East,19/12/2021,2329,75.96,Cases with confirmed SGTF,3066,74.40109292,77.45756277
South East,20/12/2021,840,20.66,Cases with confirmed S-gene,4065,19.43547594,21.94887714
South East,20/12/2021,3225,79.34,Cases with confirmed SGTF,4065,78.05112286,80.56452406
South East,21/12/2021,1028,17.09,Cases with confirmed S-gene,6016,16.14957384,18.06832966
South East,21/12/2021,4988,82.91,Cases with confirmed SGTF,6016,81.93167034,83.85042616
South East,22/12/2021,769,14.07,Cases with confirmed S-gene,5464,13.16819483,15.03066286
South East,22/12/2021,4695,85.93,Cases with confirmed SGTF,5464,84.96933714,86.83180517
South East,23/12/2021,602,12.03,Cases with confirmed S-gene,5003,11.15060013,12.97386589
South East,23/12/2021,4401,87.97,Cases with confirmed SGTF,5003,87.02613411,88.84939987
South East,24/12/2021,470,10.91,Cases with confirmed S-gene,4308,10.00239133,11.88799742
South East,24/12/2021,3838,89.09,Cases with confirmed SGTF,4308,88.11200258,89.99760867
South East,25/12/2021,34,11.26,Cases with confirmed S-gene,302,8.028084196,15.50618467
South East,25/12/2021,268,88.74,Cases with confirmed SGTF,302,84.49381533,91.9719158
South West,01/11/2021,805,99.88,Cases with confirmed S-gene,806,99.19820157,99.99352321
South West,01/11/2021,1,0.12,Cases with confirmed SGTF,806,0.006476785,0.801798429
South West,02/11/2021,671,100,Cases with confirmed S-gene,671,99.29035828,100
South West,03/11/2021,994,100,Cases with confirmed S-gene,994,99.52005856,100
South West,04/11/2021,716,100,Cases with confirmed S-gene,716,99.33471802,100
South West,05/11/2021,794,100,Cases with confirmed S-gene,794,99.39975502,100
South West,06/11/2021,596,100,Cases with confirmed S-gene,596,99.20163596,100
South West,07/11/2021,859,100,Cases with confirmed S-gene,859,99.44497073,100
South West,08/11/2021,1050,100,Cases with confirmed S-gene,1050,99.54556109,100
South West,09/11/2021,993,100,Cases with confirmed S-gene,993,99.51957711,100
South West,10/11/2021,958,100,Cases with confirmed S-gene,958,99.50209601,100
South West,11/11/2021,822,100,Cases with confirmed S-gene,822,99.42010516,100
South West,12/11/2021,718,100,Cases with confirmed S-gene,718,99.3365612,100
South West,13/11/2021,871,100,Cases with confirmed S-gene,871,99.45258357,100
South West,14/11/2021,752,100,Cases with confirmed S-gene,752,99.36640297,100
South West,15/11/2021,1342,100,Cases with confirmed S-gene,1342,99.64415514,100
South West,16/11/2021,577,100,Cases with confirmed S-gene,577,99.17552247,100
South West,17/11/2021,467,100,Cases with confirmed S-gene,467,98.98292208,100
South West,18/11/2021,564,100,Cases with confirmed S-gene,564,99.15664855,100
South West,19/11/2021,336,100,Cases with confirmed S-gene,336,98.59091494,100
South West,20/11/2021,303,100,Cases with confirmed S-gene,303,98.43939293,100
South West,21/11/2021,300,100,Cases with confirmed S-gene,300,98.42398637,100
South West,22/11/2021,468,100,Cases with confirmed S-gene,468,98.98507743,100
South West,23/11/2021,1007,100,Cases with confirmed S-gene,1007,99.52623062,100
South West,24/11/2021,843,100,Cases with confirmed S-gene,843,99.43448468,100
South West,25/11/2021,1076,99.91,Cases with confirmed S-gene,1077,99.39919633,99.995153
South West,25/11/2021,1,0.09,Cases with confirmed SGTF,1077,0.004847001,0.600803671
South West,26/11/2021,765,99.87,Cases with confirmed S-gene,766,99.15655296,99.99318498
South West,26/11/2021,1,0.13,Cases with confirmed SGTF,766,0.006815017,0.843447036
South West,27/11/2021,780,99.62,Cases with confirmed S-gene,783,98.78592769,99.90099644
South West,27/11/2021,3,0.38,Cases with confirmed SGTF,783,0.099003558,1.214072309
South West,28/11/2021,743,100,Cases with confirmed S-gene,743,99.35876808,100
South West,29/11/2021,1123,99.65,Cases with confirmed S-gene,1127,99.02788154,99.88624264
South West,29/11/2021,4,0.35,Cases with confirmed SGTF,1127,0.113757361,0.972118459
South West,30/11/2021,1101,99.46,Cases with confirmed S-gene,1107,98.76126348,99.77948362
South West,30/11/2021,6,0.54,Cases with confirmed SGTF,1107,0.220516383,1.238736523
South West,01/12/2021,1135,99.65,Cases with confirmed S-gene,1139,99.03808197,99.88744176
South West,01/12/2021,4,0.35,Cases with confirmed SGTF,1139,0.112558237,0.961918034
South West,02/12/2021,876,99.66,Cases with confirmed S-gene,879,98.91785571,99.91181415
South West,02/12/2021,3,0.34,Cases with confirmed SGTF,879,0.088185854,1.082144289
South West,03/12/2021,1143,98.96,Cases with confirmed S-gene,1155,98.13820162,99.43615525
South West,03/12/2021,12,1.04,Cases with confirmed SGTF,1155,0.563844752,1.86179838
South West,04/12/2021,1211,98.78,Cases with confirmed S-gene,1226,97.94078358,99.28795076
South West,04/12/2021,15,1.22,Cases with confirmed SGTF,1226,0.712049238,2.059216421
South West,05/12/2021,786,98.13,Cases with confirmed S-gene,801,96.8565497,98.90911237
South West,05/12/2021,15,1.87,Cases with confirmed SGTF,801,1.090887626,3.143450299
South West,06/12/2021,779,97.74,Cases with confirmed S-gene,797,96.38243404,98.6154882
South West,06/12/2021,18,2.26,Cases with confirmed SGTF,797,1.384511804,3.617565956
South West,07/12/2021,500,93.98,Cases with confirmed S-gene,532,91.52424259,95.78614374
South West,07/12/2021,32,6.02,Cases with confirmed SGTF,532,4.213856263,8.475757405
South West,08/12/2021,669,91.64,Cases with confirmed S-gene,730,89.33634391,93.50058942
South West,08/12/2021,61,8.36,Cases with confirmed SGTF,730,6.499410577,10.66365609
South West,09/12/2021,752,90.71,Cases with confirmed S-gene,829,88.47791658,92.55853601
South West,09/12/2021,77,9.29,Cases with confirmed SGTF,829,7.441463987,11.52208342
South West,10/12/2021,886,86.95,Cases with confirmed S-gene,1019,84.68792009,88.92397056
South West,10/12/2021,133,13.05,Cases with confirmed SGTF,1019,11.07602944,15.31207991
South West,11/12/2021,412,84.08,Cases with confirmed S-gene,490,80.46946614,87.14699389
South West,11/12/2021,78,15.92,Cases with confirmed SGTF,490,12.85300611,19.53053386
South West,12/12/2021,691,76.69,Cases with confirmed S-gene,901,73.76461339,79.38932793
South West,12/12/2021,210,23.31,Cases with confirmed SGTF,901,20.61067207,26.23538661
South West,13/12/2021,682,70.24,Cases with confirmed S-gene,971,67.23316415,73.07823445
South West,13/12/2021,289,29.76,Cases with confirmed SGTF,971,26.92176555,32.76683585
South West,14/12/2021,509,51.62,Cases with confirmed S-gene,986,48.45260458,54.78003201
South West,14/12/2021,477,48.38,Cases with confirmed SGTF,986,45.21996799,51.54739542
South West,15/12/2021,482,46.84,Cases with confirmed S-gene,1029,43.76187835,49.94517713
South West,15/12/2021,547,53.16,Cases with confirmed SGTF,1029,50.05482287,56.23812165
South West,16/12/2021,689,41.71,Cases with confirmed S-gene,1652,39.3212987,44.13171259
South West,16/12/2021,963,58.29,Cases with confirmed SGTF,1652,55.86828741,60.6787013
South West,17/12/2021,624,37.41,Cases with confirmed S-gene,1668,35.08977201,39.7889746
South West,17/12/2021,1044,62.59,Cases with confirmed SGTF,1668,60.2110254,64.91022799
South West,18/12/2021,489,31.49,Cases with confirmed S-gene,1553,29.19402027,33.87349686
