UKHSA_region,specimen_date,n,percent,sgtf,total,conf_low,conf_high
South West,18/12/2021,1064,68.51,Cases with confirmed SGTF,1553,66.12650314,70.80597973
South West,19/12/2021,404,26.93,Cases with confirmed S-gene,1500,24.7170241,29.2692339
South West,19/12/2021,1096,73.07,Cases with confirmed SGTF,1500,70.7307661,75.2829759
South West,20/12/2021,431,20.92,Cases with confirmed S-gene,2060,19.19728141,22.75711785
South West,20/12/2021,1629,79.08,Cases with confirmed SGTF,2060,77.24288215,80.80271859
South West,21/12/2021,422,15.84,Cases with confirmed S-gene,2664,14.48557343,17.29581051
South West,21/12/2021,2242,84.16,Cases with confirmed SGTF,2664,82.70418949,85.51442657
South West,22/12/2021,369,14.08,Cases with confirmed S-gene,2620,12.78620831,15.4884015
South West,22/12/2021,2251,85.92,Cases with confirmed SGTF,2620,84.5115985,87.21379169
South West,23/12/2021,255,13.5,Cases with confirmed S-gene,1889,12.00694419,15.14216126
South West,23/12/2021,1634,86.5,Cases with confirmed SGTF,1889,84.85783874,87.99305581
South West,24/12/2021,275,12.07,Cases with confirmed S-gene,2278,10.77667894,13.4971008
South West,24/12/2021,2003,87.93,Cases with confirmed SGTF,2278,86.5028992,89.22332106
West Midlands,01/11/2021,2869,99.97,Cases with confirmed S-gene,2870,99.77401151,99.99818115
West Midlands,01/11/2021,1,0.03,Cases with confirmed SGTF,2870,0.001818847,0.225988487
West Midlands,02/11/2021,2178,99.86,Cases with confirmed S-gene,2181,99.56255485,99.96446866
West Midlands,02/11/2021,3,0.14,Cases with confirmed SGTF,2181,0.035531342,0.437445155
West Midlands,03/11/2021,2088,100,Cases with confirmed S-gene,2088,99.77105523,100
West Midlands,04/11/2021,1801,100,Cases with confirmed S-gene,1801,99.73465004,100
West Midlands,05/11/2021,1322,100,Cases with confirmed S-gene,1322,99.63878748,100
West Midlands,06/11/2021,1084,100,Cases with confirmed S-gene,1084,99.55976382,100
West Midlands,07/11/2021,1096,100,Cases with confirmed S-gene,1096,99.56456691,100
West Midlands,08/11/2021,1401,99.93,Cases with confirmed S-gene,1402,99.53806755,99.99627662
West Midlands,08/11/2021,1,0.07,Cases with confirmed SGTF,1402,0.003723375,0.461932447
West Midlands,09/11/2021,1183,99.92,Cases with confirmed S-gene,1184,99.45330641,99.99559105
West Midlands,09/11/2021,1,0.08,Cases with confirmed SGTF,1184,0.004408954,0.546693594
West Midlands,10/11/2021,1161,100,Cases with confirmed S-gene,1161,99.58886387,100
West Midlands,11/11/2021,1270,100,Cases with confirmed S-gene,1270,99.62404277,100
West Midlands,12/11/2021,1306,100,Cases with confirmed S-gene,1306,99.63437534,100
West Midlands,13/11/2021,1269,100,Cases with confirmed S-gene,1269,99.62374741,100
West Midlands,14/11/2021,904,100,Cases with confirmed S-gene,904,99.4724812,100
West Midlands,15/11/2021,2420,99.92,Cases with confirmed S-gene,2422,99.66752544,99.98569574
West Midlands,15/11/2021,2,0.08,Cases with confirmed SGTF,2422,0.014304257,0.332474555
West Midlands,16/11/2021,2883,100,Cases with confirmed S-gene,2883,99.83410283,100
West Midlands,17/11/2021,2008,99.95,Cases with confirmed S-gene,2009,99.67735458,99.99740163
West Midlands,17/11/2021,1,0.05,Cases with confirmed SGTF,2009,0.00259837,0.322645425
West Midlands,18/11/2021,2438,100,Cases with confirmed S-gene,2438,99.80387033,100
West Midlands,19/11/2021,2563,99.96,Cases with confirmed S-gene,2564,99.74708359,99.99796408
West Midlands,19/11/2021,1,0.04,Cases with confirmed SGTF,2564,0.002035921,0.252916407
West Midlands,20/11/2021,2106,99.91,Cases with confirmed S-gene,2108,99.61810092,99.98356481
West Midlands,20/11/2021,2,0.09,Cases with confirmed SGTF,2108,0.016435186,0.381899076
West Midlands,21/11/2021,2239,99.87,Cases with confirmed S-gene,2242,99.57443327,99.96543557
West Midlands,21/11/2021,3,0.13,Cases with confirmed SGTF,2242,0.034564435,0.42556673
West Midlands,22/11/2021,3035,99.97,Cases with confirmed S-gene,3036,99.78635144,99.9982806
West Midlands,22/11/2021,1,0.03,Cases with confirmed SGTF,3036,0.001719396,0.213648564
West Midlands,23/11/2021,2291,100,Cases with confirmed S-gene,2291,99.79130714,100
West Midlands,24/11/2021,2001,99.9,Cases with confirmed S-gene,2003,99.59812366,99.98270317
West Midlands,24/11/2021,2,0.1,Cases with confirmed SGTF,2003,0.017296834,0.401876345
West Midlands,25/11/2021,2099,99.95,Cases with confirmed S-gene,2100,99.69130891,99.99751423
West Midlands,25/11/2021,1,0.05,Cases with confirmed SGTF,2100,0.002485771,0.308691093
West Midlands,26/11/2021,1751,99.83,Cases with confirmed S-gene,1754,99.45633048,99.95581677
West Midlands,26/11/2021,3,0.17,Cases with confirmed SGTF,1754,0.044183233,0.543669517
West Midlands,27/11/2021,1180,99.75,Cases with confirmed S-gene,1183,99.19489816,99.93448343
West Midlands,27/11/2021,3,0.25,Cases with confirmed SGTF,1183,0.065516572,0.805101843
West Midlands,28/11/2021,1570,99.94,Cases with confirmed S-gene,1571,99.58763178,99.99667718
West Midlands,28/11/2021,1,0.06,Cases with confirmed SGTF,1571,0.003322823,0.412368223
West Midlands,29/11/2021,3177,99.81,Cases with confirmed S-gene,3183,99.56793127,99.92335025
West Midlands,29/11/2021,6,0.19,Cases with confirmed SGTF,3183,0.076649749,0.432068731
West Midlands,30/11/2021,3063,99.8,Cases with confirmed S-gene,3069,99.55190762,99.92050217
West Midlands,30/11/2021,6,0.2,Cases with confirmed SGTF,3069,0.079497827,0.448092379
West Midlands,01/12/2021,2984,99.73,Cases with confirmed S-gene,2992,99.45119158,99.87562168
West Midlands,01/12/2021,8,0.27,Cases with confirmed SGTF,2992,0.124378324,0.548808423
West Midlands,02/12/2021,2786,99.75,Cases with confirmed S-gene,2793,99.45957503,99.89013396
West Midlands,02/12/2021,7,0.25,Cases with confirmed SGTF,2793,0.109866041,0.54042497
West Midlands,03/12/2021,1946,99.64,Cases with confirmed S-gene,1953,99.22773984,99.84285307
West Midlands,03/12/2021,7,0.36,Cases with confirmed SGTF,1953,0.157146929,0.772260157
West Midlands,04/12/2021,792,99.37,Cases with confirmed S-gene,797,98.45315663,99.76880985
West Midlands,04/12/2021,5,0.63,Cases with confirmed SGTF,797,0.231190146,1.546843374
West Midlands,05/12/2021,1119,99.11,Cases with confirmed S-gene,1129,98.32037416,99.54927619
West Midlands,05/12/2021,10,0.89,Cases with confirmed SGTF,1129,0.450723812,1.679625843
West Midlands,06/12/2021,1825,98.81,Cases with confirmed S-gene,1847,98.17064977,99.23365169
West Midlands,06/12/2021,22,1.19,Cases with confirmed SGTF,1847,0.766348308,1.829350232
West Midlands,07/12/2021,1588,97.6,Cases with confirmed S-gene,1627,96.704822,98.26766216
West Midlands,07/12/2021,39,2.4,Cases with confirmed SGTF,1627,1.732337844,3.295177999
West Midlands,08/12/2021,1584,94.12,Cases with confirmed S-gene,1683,92.85756204,95.17150974
West Midlands,08/12/2021,99,5.88,Cases with confirmed SGTF,1683,4.828490261,7.142437961
West Midlands,09/12/2021,1546,91.81,Cases with confirmed S-gene,1684,90.36632219,93.04953842
West Midlands,09/12/2021,138,8.19,Cases with confirmed SGTF,1684,6.950461584,9.633677809
West Midlands,10/12/2021,2472,88.67,Cases with confirmed S-gene,2788,87.4166667,89.80672993
West Midlands,10/12/2021,316,11.33,Cases with confirmed SGTF,2788,10.19327007,12.5833333
West Midlands,11/12/2021,2043,84.95,Cases with confirmed S-gene,2405,83.44167471,86.34129063
West Midlands,11/12/2021,362,15.05,Cases with confirmed SGTF,2405,13.65870937,16.55832529
West Midlands,12/12/2021,1831,77.98,Cases with confirmed S-gene,2348,76.23839954,79.63155352
West Midlands,12/12/2021,517,22.02,Cases with confirmed SGTF,2348,20.36844648,23.76160046
West Midlands,13/12/2021,1980,69.33,Cases with confirmed S-gene,2856,67.59375242,71.00924905
West Midlands,13/12/2021,876,30.67,Cases with confirmed SGTF,2856,28.99075095,32.40624758
West Midlands,14/12/2021,1840,54.71,Cases with confirmed S-gene,3363,53.01137851,56.40387926
West Midlands,14/12/2021,1523,45.29,Cases with confirmed SGTF,3363,43.59612074,46.98862149
West Midlands,15/12/2021,1716,43.74,Cases with confirmed S-gene,3923,42.18390377,45.31250881
West Midlands,15/12/2021,2207,56.26,Cases with confirmed SGTF,3923,54.68749119,57.81609623
West Midlands,16/12/2021,1424,39.63,Cases with confirmed S-gene,3593,38.03133969,41.25623576
West Midlands,16/12/2021,2169,60.37,Cases with confirmed SGTF,3593,58.74376424,61.96866031
West Midlands,17/12/2021,1602,37.98,Cases with confirmed S-gene,4218,36.51522811,39.4669934
West Midlands,17/12/2021,2616,62.02,Cases with confirmed SGTF,4218,60.5330066,63.48477189
West Midlands,18/12/2021,1299,32.55,Cases with confirmed S-gene,3991,31.09956994,34.03074961
West Midlands,18/12/2021,2692,67.45,Cases with confirmed SGTF,3991,65.96925039,68.90043006
West Midlands,19/12/2021,1087,28.1,Cases with confirmed S-gene,3869,26.68840491,29.54567617
West Midlands,19/12/2021,2782,71.9,Cases with confirmed SGTF,3869,70.45432383,73.31159509
West Midlands,20/12/2021,1270,22.28,Cases with confirmed S-gene,5699,21.21441684,23.3924473
West Midlands,20/12/2021,4429,77.72,Cases with confirmed SGTF,5699,76.6075527,78.78558316
West Midlands,21/12/2021,835,15.58,Cases with confirmed S-gene,5360,14.62310704,16.58338675
West Midlands,21/12/2021,4525,84.42,Cases with confirmed SGTF,5360,83.41661325,85.37689296
West Midlands,22/12/2021,744,12.12,Cases with confirmed S-gene,6140,11.31671945,12.96565314
West Midlands,22/12/2021,5396,87.88,Cases with confirmed SGTF,6140,87.03434686,88.68328055
West Midlands,23/12/2021,464,11.06,Cases with confirmed S-gene,4194,10.13802328,12.06098045
West Midlands,23/12/2021,3730,88.94,Cases with confirmed SGTF,4194,87.93901955,89.86197672
West Midlands,24/12/2021,519,11.96,Cases with confirmed S-gene,4339,11.01809806,12.97256128
West Midlands,24/12/2021,3820,88.04,Cases with confirmed SGTF,4339,87.02743872,88.98190194
West Midlands,25/12/2021,22,11.4,Cases with confirmed S-gene,193,7.438071923,16.95148654
West Midlands,25/12/2021,171,88.6,Cases with confirmed SGTF,193,83.04851346,92.56192808
Yorkshire and Humber,01/11/2021,3239,99.94,Cases with confirmed S-gene,3241,99.75143164,99.98931067
Yorkshire and Humber,01/11/2021,2,0.06,Cases with confirmed SGTF,3241,0.010689333,0.248568361
Yorkshire and Humber,02/11/2021,2641,99.85,Cases with confirmed S-gene,2645,99.58482044,99.95154416
Yorkshire and Humber,02/11/2021,4,0.15,Cases with confirmed SGTF,2645,0.048455836,0.415179561
Yorkshire and Humber,03/11/2021,2570,99.88,Cases with confirmed S-gene,2573,99.62908543,99.96988276
Yorkshire and Humber,03/11/2021,3,0.12,Cases with confirmed SGTF,2573,0.030117236,0.370914569
Yorkshire and Humber,04/11/2021,2297,99.87,Cases with confirmed S-gene,2300,99.58514428,99.96630734
Yorkshire and Humber,04/11/2021,3,0.13,Cases with confirmed SGTF,2300,0.033692655,0.414855718
Yorkshire and Humber,05/11/2021,2078,99.9,Cases with confirmed S-gene,2080,99.61297046,99.98334355
Yorkshire and Humber,05/11/2021,2,0.1,Cases with confirmed SGTF,2080,0.016656452,0.387029539
Yorkshire and Humber,06/11/2021,1782,100,Cases with confirmed S-gene,1782,99.73182698,100
Yorkshire and Humber,07/11/2021,1778,100,Cases with confirmed S-gene,1778,99.73122498,100
Yorkshire and Humber,08/11/2021,2706,99.93,Cases with confirmed S-gene,2708,99.70258404,99.98720658
Yorkshire and Humber,08/11/2021,2,0.07,Cases with confirmed SGTF,2708,0.012793421,0.297415957
Yorkshire and Humber,09/11/2021,2781,99.96,Cases with confirmed S-gene,2782,99.76687348,99.99812362
Yorkshire and Humber,09/11/2021,1,0.04,Cases with confirmed SGTF,2782,0.001876382,0.233126523
Yorkshire and Humber,10/11/2021,2648,100,Cases with confirmed S-gene,2648,99.81940164,100
Yorkshire and Humber,11/11/2021,2594,100,Cases with confirmed S-gene,2594,99.8156477,100
Yorkshire and Humber,12/11/2021,2562,99.96,Cases with confirmed S-gene,2563,99.74698507,99.99796328
Yorkshire and Humber,12/11/2021,1,0.04,Cases with confirmed SGTF,2563,0.002036715,0.253014931
Yorkshire and Humber,13/11/2021,2086,99.95,Cases with confirmed S-gene,2087,99.68938979,99.99749874
Yorkshire and Humber,13/11/2021,1,0.05,Cases with confirmed SGTF,2087,0.002501256,0.310610209
Yorkshire and Humber,14/11/2021,2154,100,Cases with confirmed S-gene,2154,99.77805763,100
Yorkshire and Humber,15/11/2021,3261,100,Cases with confirmed S-gene,3261,99.85330998,100
Yorkshire and Humber,16/11/2021,2875,99.97,Cases with confirmed S-gene,2876,99.77448231,99.99818495
Yorkshire and Humber,16/11/2021,1,0.03,Cases with confirmed SGTF,2876,0.001815053,0.225517687
Yorkshire and Humber,17/11/2021,2809,100,Cases with confirmed S-gene,2809,99.82973848,100
Yorkshire and Humber,18/11/2021,2808,99.93,Cases with confirmed S-gene,2810,99.71336362,99.987671
Yorkshire and Humber,18/11/2021,2,0.07,Cases with confirmed SGTF,2810,0.012328998,0.286636383
Yorkshire and Humber,19/11/2021,2514,99.96,Cases with confirmed S-gene,2515,99.74216394,99.99792441
Yorkshire and Humber,19/11/2021,1,0.04,Cases with confirmed SGTF,2515,0.002075587,0.257836064
Yorkshire and Humber,20/11/2021,2032,99.95,Cases with confirmed S-gene,2033,99.68115588,99.99743231
Yorkshire and Humber,20/11/2021,1,0.05,Cases with confirmed SGTF,2033,0.002567695,0.318844116
Yorkshire and Humber,21/11/2021,1991,99.95,Cases with confirmed S-gene,1992,99.67460667,99.99737946
Yorkshire and Humber,21/11/2021,1,0.05,Cases with confirmed SGTF,1992,0.002620545,0.325393326
Yorkshire and Humber,22/11/2021,2923,99.9,Cases with confirmed S-gene,2926,99.67376572,99.97351669
Yorkshire and Humber,22/11/2021,3,0.1,Cases with confirmed SGTF,2926,0.026483309,0.326234275
Yorkshire and Humber,23/11/2021,2760,99.96,Cases with confirmed S-gene,2761,99.76510293,99.99810935
Yorkshire and Humber,23/11/2021,1,0.04,Cases with confirmed SGTF,2761,0.001890654,0.234897067
Yorkshire and Humber,24/11/2021,2632,99.89,Cases with confirmed S-gene,2635,99.63779816,99.97059152
Yorkshire and Humber,24/11/2021,3,0.11,Cases with confirmed SGTF,2635,0.029408485,0.362201843
Yorkshire and Humber,25/11/2021,2445,99.92,Cases with confirmed S-gene,2447,99.67091631,99.9858419
Yorkshire and Humber,25/11/2021,2,0.08,Cases with confirmed SGTF,2447,0.014158104,0.329083689
Yorkshire and Humber,26/11/2021,2203,99.95,Cases with confirmed S-gene,2204,99.70584832,99.99763153
Yorkshire and Humber,26/11/2021,1,0.05,Cases with confirmed SGTF,2204,0.002368473,0.294151682
Yorkshire and Humber,27/11/2021,1473,99.93,Cases with confirmed S-gene,1474,99.56056945,99.9964585
Yorkshire and Humber,27/11/2021,1,0.07,Cases with confirmed SGTF,1474,0.003541496,0.439430549
Yorkshire and Humber,28/11/2021,1863,99.95,Cases with confirmed S-gene,1864,99.65231062,99.9971995
Yorkshire and Humber,28/11/2021,1,0.05,Cases with confirmed SGTF,1864,0.002800501,0.347689382
Yorkshire and Humber,29/11/2021,3182,100,Cases with confirmed S-gene,3182,99.84967253,100
Yorkshire and Humber,30/11/2021,3090,99.87,Cases with confirmed S-gene,3094,99.64498136,99.95857741
Yorkshire and Humber,30/11/2021,4,0.13,Cases with confirmed SGTF,3094,0.041422593,0.355018639
Yorkshire and Humber,01/12/2021,2904,99.83,Cases with confirmed S-gene,2909,99.57435351,99.93670377
Yorkshire and Humber,01/12/2021,5,0.17,Cases with confirmed SGTF,2909,0.063296233,0.42564649
Yorkshire and Humber,02/12/2021,2725,99.85,Cases with confirmed S-gene,2729,99.59757829,99.95303598
Yorkshire and Humber,02/12/2021,4,0.15,Cases with confirmed SGTF,2729,0.046964015,0.402421706
Yorkshire and Humber,03/12/2021,2369,99.79,Cases with confirmed S-gene,2374,99.47862365,99.92243481
Yorkshire and Humber,03/12/2021,5,0.21,Cases with confirmed SGTF,2374,0.077565191,0.521376354
Yorkshire and Humber,04/12/2021,1888,99.84,Cases with confirmed S-gene,1891,99.49562624,99.95901846
Yorkshire and Humber,04/12/2021,3,0.16,Cases with confirmed SGTF,1891,0.040981535,0.504373761
Yorkshire and Humber,05/12/2021,1936,99.33,Cases with confirmed S-gene,1949,98.82992523,99.62867508
Yorkshire and Humber,05/12/2021,13,0.67,Cases with confirmed SGTF,1949,0.371324924,1.170074774
Yorkshire and Humber,06/12/2021,2858,99.24,Cases with confirmed S-gene,2880,98.82523502,99.5088064
Yorkshire and Humber,06/12/2021,22,0.76,Cases with confirmed SGTF,2880,0.491193598,1.174764982
Yorkshire and Humber,07/12/2021,2574,97.69,Cases with confirmed S-gene,2635,97.01643042,98.21020324
Yorkshire and Humber,07/12/2021,61,2.31,Cases with confirmed SGTF,2635,1.789796759,2.983569577
Yorkshire and Humber,08/12/2021,2613,96.28,Cases with confirmed S-gene,2714,95.47843225,96.9444889
Yorkshire and Humber,08/12/2021,101,3.72,Cases with confirmed SGTF,2714,3.055511095,4.521567747
Yorkshire and Humber,09/12/2021,2513,94.65,Cases with confirmed S-gene,2655,93.70922092,95.46212746
Yorkshire and Humber,09/12/2021,142,5.35,Cases with confirmed SGTF,2655,4.537872535,6.290779078
Yorkshire and Humber,10/12/2021,2051,92.68,Cases with confirmed S-gene,2213,91.49477997,93.71347619
Yorkshire and Humber,10/12/2021,162,7.32,Cases with confirmed SGTF,2213,6.286523806,8.505220033
Yorkshire and Humber,11/12/2021,1838,88.79,Cases with confirmed S-gene,2070,87.33542177,90.10285792
Yorkshire and Humber,11/12/2021,232,11.21,Cases with confirmed SGTF,2070,9.897142081,12.66457823
Yorkshire and Humber,12/12/2021,1762,83.11,Cases with confirmed S-gene,2120,81.43447031,84.6703903
Yorkshire and Humber,12/12/2021,358,16.89,Cases with confirmed SGTF,2120,15.3296097,18.56552969
Yorkshire and Humber,13/12/2021,2436,73.89,Cases with confirmed S-gene,3297,72.34336574,75.37117835
Yorkshire and Humber,13/12/2021,861,26.11,Cases with confirmed SGTF,3297,24.62882165,27.65663426
Yorkshire and Humber,14/12/2021,2201,56.39,Cases with confirmed S-gene,3903,54.81838473,57.95397788
Yorkshire and Humber,14/12/2021,1702,43.61,Cases with confirmed SGTF,3903,42.04602212,45.18161527
Yorkshire and Humber,15/12/2021,2327,47.58,Cases with confirmed S-gene,4891,46.16981542,48.98838035
Yorkshire and Humber,15/12/2021,2564,52.42,Cases with confirmed SGTF,4891,51.01161965,53.83018458
Yorkshire and Humber,16/12/2021,1983,44.56,Cases with confirmed S-gene,4450,43.09558036,46.03746824
Yorkshire and Humber,16/12/2021,2467,55.44,Cases with confirmed SGTF,4450,53.96253176,56.90441964
Yorkshire and Humber,17/12/2021,1566,40.41,Cases with confirmed S-gene,3875,38.86525211,41.97970225
Yorkshire and Humber,17/12/2021,2309,59.59,Cases with confirmed SGTF,3875,58.02029775,61.13474789
Yorkshire and Humber,18/12/2021,1304,35.08,Cases with confirmed S-gene,3717,33.55068761,36.64449623
Yorkshire and Humber,18/12/2021,2413,64.92,Cases with confirmed SGTF,3717,63.35550377,66.44931239
Yorkshire and Humber,19/12/2021,1112,29.95,Cases with confirmed S-gene,3713,28.48363167,31.4558507
Yorkshire and Humber,19/12/2021,2601,70.05,Cases with confirmed SGTF,3713,68.5441493,71.51636833
Yorkshire and Humber,20/12/2021,1527,24.48,Cases with confirmed S-gene,6238,23.42004692,25.56960145
Yorkshire and Humber,20/12/2021,4711,75.52,Cases with confirmed SGTF,6238,74.43039855,76.57995308
Yorkshire and Humber,21/12/2021,1353,18.41,Cases with confirmed S-gene,7349,17.5344707,19.32012627
Yorkshire and Humber,21/12/2021,5996,81.59,Cases with confirmed SGTF,7349,80.67987373,82.4655293
Yorkshire and Humber,22/12/2021,1076,14.46,Cases with confirmed S-gene,7439,13.67677633,15.28883333
Yorkshire and Humber,22/12/2021,6363,85.54,Cases with confirmed SGTF,7439,84.71116667,86.32322367
Yorkshire and Humber,23/12/2021,868,12.42,Cases with confirmed S-gene,6988,11.66160549,13.22265662
Yorkshire and Humber,23/12/2021,6120,87.58,Cases with confirmed SGTF,6988,86.77734338,88.33839451
Yorkshire and Humber,24/12/2021,538,10.23,Cases with confirmed S-gene,5257,9.434301164,11.09239401
Yorkshire and Humber,24/12/2021,4719,89.77,Cases with confirmed SGTF,5257,88.90760599,90.56569884
Yorkshire and Humber,25/12/2021,281,8.44,Cases with confirmed S-gene,3331,7.525060113,9.444026966
Yorkshire and Humber,25/12/2021,3050,91.56,Cases with confirmed SGTF,3331,90.55597303,92.47493989
